Timestamp,Step,Open,High,Low,Close,Volume
2026-05-04 21:15:13,1704164701,5.285605,5.311387,4.340227,4.340227,2290.43
2026-05-04 21:15:14,1704165001,4.323242,4.579017,4.149533,4.4077,1726.02
2026-05-04 21:15:14,1704165301,4.428303,4.707527,4.081385,4.169845,1733.38
2026-05-04 21:15:15,1704165601,4.164817,4.269508,3.91627,4.174498,1852.39
2026-05-04 21:15:16,1704165901,4.181612,4.349269,3.930085,4.002048,1797.47
2026-05-04 21:15:16,1704166201,3.982884,4.256599,3.791235,4.109243,1947.29
2026-05-04 21:15:17,1704166501,4.124742,4.129762,3.584129,3.971361,1226.82
2026-05-04 21:15:18,1704166801,3.986794,4.247051,3.938743,4.190699,1945.12
2026-05-04 21:15:19,1704167101,4.188492,4.227093,3.906349,4.040097,1342.26
2026-05-04 21:15:19,1704167401,4.019049,4.106269,3.854596,3.932873,1948.86
2026-05-04 21:15:20,1704167701,3.919823,4.478874,3.839329,4.469688,1664.24
2026-05-04 21:15:21,1704168001,4.475007,4.889307,4.312616,4.865953,1910.8
2026-05-04 21:15:21,1704168301,4.831883,5.013234,4.546068,4.651332,1743.11
2026-05-04 21:15:22,1704168601,4.624948,4.895884,4.49184,4.61291,1650.82
2026-05-04 21:15:22,1704168901,4.604113,4.677165,4.019365,4.104787,2012.62
2026-05-04 21:15:23,1704169201,4.093441,4.233869,3.799806,4.154557,1526.68
2026-05-04 21:15:24,1704169501,4.131864,4.234148,3.359389,3.926373,913.35
2026-05-04 21:15:25,1704169801,3.958856,4.288608,3.887704,4.196708,1516.76
2026-05-04 21:15:25,1704170101,4.171845,4.534339,4.171845,4.463817,1351.51
2026-05-04 21:15:26,1704170401,4.465475,4.704395,4.310955,4.529904,1493.32
2026-05-04 21:15:27,1704170701,4.521064,4.647427,4.143163,4.16752,1473.84
2026-05-04 21:15:28,1704171001,4.14534,4.14534,3.832063,3.981013,1369.29
2026-05-04 21:15:28,1704171301,3.992658,4.005616,3.475085,3.806336,2209.26
2026-05-04 21:15:29,1704171601,3.800035,4.16829,3.674426,3.995405,2221.34
2026-05-04 21:15:29,1704171901,3.973071,4.044921,3.767748,3.787942,1491.41
2026-05-04 21:15:30,1704172201,3.783018,3.893479,3.640323,3.768281,1673.44
2026-05-04 21:15:31,1704172501,3.769964,4.052587,3.546322,4.029198,1501.78
2026-05-04 21:15:32,1704172801,4.018871,4.194683,3.870068,4.194438,1245.63
2026-05-04 21:15:32,1704173101,4.21314,4.510571,4.044151,4.202393,1542.96
2026-05-04 21:15:33,1704173401,4.237806,4.621045,4.171685,4.396147,2012.54
2026-05-04 21:15:34,1704173701,4.406439,4.50968,4.091053,4.124641,1255.61
2026-05-04 21:15:34,1704174001,4.105481,4.199492,3.417035,3.576084,1605.71
2026-05-04 21:15:35,1704174301,3.574881,3.776648,3.24642,3.693685,1046.25
2026-05-04 21:15:36,1704174601,3.654849,3.700477,3.147224,3.327091,1714.83
2026-05-04 21:15:36,1704174901,3.321977,3.385817,3.175267,3.214224,2158.8
2026-05-04 21:15:37,1704175201,3.213895,3.385957,2.95494,3.250441,1995.57
2026-05-04 21:15:38,1704175501,3.257143,3.269106,3.028205,3.18099,1709.1
2026-05-04 21:15:38,1704175801,3.189791,3.400066,3.042331,3.123561,1524.82
2026-05-04 21:15:39,1704176101,3.130556,3.289673,2.917462,2.967678,1732.65
2026-05-04 21:15:40,1704176401,2.971725,3.198174,2.909228,2.960464,1770.35
2026-05-04 21:15:40,1704176701,2.956154,3.054342,2.845882,2.933732,1504.0
2026-05-04 21:15:41,1704177001,2.954274,3.177155,2.92984,3.125934,1356.68
2026-05-04 21:15:42,1704177301,3.11439,3.376504,2.997263,3.333561,1851.22
2026-05-04 21:15:42,1704177601,3.356895,3.416716,2.979003,2.979003,1867.6
2026-05-04 21:15:43,1704177901,2.940887,3.539103,2.878566,3.341887,1879.05
2026-05-04 21:15:44,1704178201,3.347815,3.523941,3.249815,3.298507,2501.82
2026-05-04 21:15:44,1704178501,3.308043,3.521982,3.125531,3.347883,1860.78
2026-05-04 21:15:45,1704178801,3.351442,3.438258,3.096849,3.136157,1676.73
2026-05-04 21:15:46,1704179101,3.146142,3.212355,2.922389,2.998318,1799.7
2026-05-04 21:15:46,1704179401,3.010347,3.150011,2.664409,2.799896,1956.38
2026-05-04 21:15:47,1704179701,2.808113,2.834574,2.597623,2.736674,1336.42
2026-05-04 21:15:48,1704180001,2.724333,2.837453,2.603269,2.781236,1467.92
2026-05-04 21:15:48,1704180301,2.787105,2.940358,2.550309,2.58387,1206.5
2026-05-04 21:15:49,1704180601,2.577398,2.634222,2.263165,2.297549,1347.23
2026-05-04 21:15:50,1704180901,2.295184,2.352756,2.199436,2.279643,1709.91
2026-05-04 21:15:50,1704181201,2.284782,2.498105,2.194956,2.47359,1475.55
2026-05-04 21:15:51,1704181501,2.46444,2.763251,2.410519,2.668459,1198.6
2026-05-04 21:15:52,1704181801,2.665138,3.03889,2.612021,3.03889,1862.04
2026-05-04 21:15:52,1704182101,3.045135,3.045135,2.722319,2.808856,1425.02
2026-05-04 21:15:53,1704182401,2.820611,3.266098,2.799303,3.171141,839.43
2026-05-04 21:15:54,1704182701,3.150319,3.403731,3.144535,3.403616,2169.28
2026-05-04 21:15:54,1704183001,3.400737,3.559017,3.259092,3.538304,1197.29
2026-05-04 21:15:55,1704183301,3.564929,3.639378,3.383329,3.554028,1354.02
2026-05-04 21:15:55,1704183601,3.546454,3.638135,3.32475,3.339928,2234.03
2026-05-04 21:15:56,1704183901,3.352492,3.710824,3.251295,3.638171,1516.6
2026-05-04 21:15:57,1704184201,3.651685,3.811671,3.057608,3.080845,1562.01
2026-05-04 21:15:57,1704184501,3.081756,3.361456,2.943088,3.27106,1931.98
2026-05-04 21:15:58,1704184801,3.255246,3.426912,3.198064,3.304677,949.94
2026-05-04 21:15:59,1704185101,3.305366,3.542424,3.154034,3.336451,1414.14
2026-05-04 21:15:59,1704185401,3.328444,3.89131,3.275291,3.852159,1895.01
2026-05-04 21:16:00,1704185701,3.871296,4.037015,3.801365,3.830326,1183.62
2026-05-04 21:16:00,1704186001,3.832782,4.025258,3.721127,3.819247,1779.46
2026-05-04 21:16:01,1704186301,3.822555,3.921189,3.642025,3.746374,1727.01
2026-05-04 21:16:02,1704186601,3.752769,3.776197,3.408271,3.593095,1940.82
2026-05-04 21:16:02,1704186901,3.597515,3.61027,3.228921,3.323305,1434.99
2026-05-04 21:16:03,1704187201,3.319008,3.840159,3.306155,3.648542,1497.02
2026-05-04 21:16:04,1704187501,3.64987,3.92695,3.605857,3.888239,1589.87
2026-05-04 21:16:04,1704187801,3.890253,3.913055,3.414403,3.731042,2181.89
2026-05-04 21:16:05,1704188101,3.731574,3.800447,3.464861,3.674837,1496.41
2026-05-04 21:16:06,1704188401,3.69224,4.245229,3.659972,4.238225,1429.45
2026-05-04 21:16:06,1704188701,4.219226,4.400799,3.913228,4.205146,1410.26
2026-05-04 21:16:07,1704189001,4.221359,4.895995,4.090313,4.758831,1833.07
2026-05-04 21:16:07,1704189301,4.751876,4.89704,4.452249,4.785692,1825.24
2026-05-04 21:16:08,1704189601,4.791534,4.934966,4.469646,4.527294,1321.46
2026-05-04 21:16:09,1704189901,4.519033,4.759777,4.035605,4.045095,1978.36
2026-05-04 21:16:09,1704190201,4.040338,4.328841,3.562992,3.587003,2277.89
2026-05-04 21:16:10,1704190501,3.572377,4.020887,3.316371,3.852665,1964.48
2026-05-04 21:16:11,1704190801,3.86502,3.985703,3.487697,3.622254,1991.2
2026-05-04 21:16:11,1704191101,3.632824,3.818975,3.444062,3.485943,1601.09
2026-05-04 21:16:12,1704191401,3.465657,3.535797,2.831107,2.871204,2065.83
2026-05-04 21:16:13,1704191701,2.849569,3.191447,2.795744,3.180656,2236.27
2026-05-04 21:16:14,1704192001,3.175377,3.24835,3.050508,3.214138,1398.79
2026-05-04 21:16:15,1704192301,3.217064,3.222133,2.845059,3.130734,2249.44
2026-05-04 21:16:15,1704192601,3.092516,3.5243,3.019759,3.417561,1619.69
2026-05-04 21:16:16,1704192901,3.396031,3.4641,3.03996,3.052954,2054.49
2026-05-04 21:16:17,1704193201,3.018599,3.594089,2.968158,3.463216,1490.51
2026-05-04 21:16:17,1704193501,3.456027,3.456027,3.014333,3.064181,2006.47
2026-05-04 21:16:18,1704193801,3.070736,3.213095,3.003451,3.024607,2102.9
2026-05-04 21:16:19,1704194101,3.008618,3.492091,3.008618,3.299537,1726.48
2026-05-04 21:16:19,1704194401,3.290659,3.346823,2.867726,2.98103,1779.66
2026-05-04 21:16:20,1704194701,3.004074,3.117363,2.946368,3.095445,1483.79
2026-05-04 21:16:21,1704195001,3.094811,3.135907,2.834301,2.881216,1995.19
2026-05-04 21:16:22,1704195301,2.890294,2.947646,2.586745,2.671321,1676.52
2026-05-04 21:16:22,1704195601,2.669284,2.850535,2.638974,2.748282,2385.9
2026-05-04 21:16:23,1704195901,2.740868,2.749262,2.500848,2.585236,2091.49
2026-05-04 21:16:24,1704196201,2.591559,2.619151,2.431126,2.457032,1790.39
2026-05-04 21:16:24,1704196501,2.447219,3.183125,2.428035,3.046172,2041.89
2026-05-04 21:16:25,1704196801,3.048127,3.218501,2.935823,3.000258,1609.28
2026-05-04 21:16:26,1704197101,3.004492,3.073523,2.847401,3.005631,1682.1
2026-05-04 21:16:26,1704197401,3.003495,3.003495,2.732462,2.909061,1430.19
2026-05-04 21:16:27,1704197701,2.921616,3.089221,2.897028,3.054564,1223.21
2026-05-04 21:16:28,1704198001,3.057467,3.401371,2.963853,3.159278,2414.56
2026-05-04 21:16:29,1704198301,3.165072,3.185443,2.824068,3.053144,2080.44
2026-05-04 21:16:29,1704198601,3.07377,3.226989,2.85916,2.961613,1885.94
2026-05-04 21:16:30,1704198901,2.950868,3.239172,2.943572,3.056567,1935.67
2026-05-04 21:16:31,1704199201,3.068418,3.249793,3.001596,3.167281,1478.44
2026-05-04 21:16:31,1704199501,3.181654,3.274695,2.891485,2.984121,1289.18
2026-05-04 21:16:32,1704199801,2.982322,3.596145,2.894979,3.540903,1554.69
2026-05-04 21:16:33,1704200101,3.530069,3.922478,3.452913,3.88233,1460.76
2026-05-04 21:16:33,1704200401,3.873097,3.89908,3.613543,3.74975,1688.37
2026-05-04 21:16:34,1704200701,3.755875,4.044837,3.755875,3.973581,1332.66
2026-05-04 21:16:35,1704201001,3.95891,3.979503,3.512206,3.730436,1427.37
2026-05-04 21:16:35,1704201301,3.731921,4.052312,3.652286,3.960773,1627.33
2026-05-04 21:16:36,1704201601,3.953571,3.999326,3.671697,3.937616,1679.39
2026-05-04 21:16:37,1704201901,3.966279,4.079405,3.760575,3.829694,1492.23
2026-05-04 21:16:37,1704202201,3.827082,3.90122,3.640862,3.664137,1772.73
2026-05-04 21:16:38,1704202501,3.664318,3.95096,3.59733,3.826299,1985.88
2026-05-04 21:16:39,1704202801,3.836377,3.943672,3.627799,3.860043,2000.26
2026-05-04 21:16:39,1704203101,3.833178,3.939164,3.564754,3.708003,1676.88
2026-05-04 21:16:40,1704203401,3.722549,3.752876,3.355317,3.360775,2093.84
2026-05-04 21:16:41,1704203701,3.343783,3.667279,3.255125,3.505583,2031.5
2026-05-04 21:16:41,1704204001,3.510916,4.068257,3.429596,3.953427,1951.99
2026-05-04 21:16:42,1704204301,3.95152,4.206947,3.777313,3.777941,2060.48
2026-05-04 21:16:43,1704204601,3.752081,3.913011,3.460804,3.485897,1799.49
2026-05-04 21:16:43,1704204901,3.50454,3.585977,3.249771,3.466686,1144.53
2026-05-04 21:16:44,1704205201,3.467924,3.76216,3.395505,3.736174,1158.31
2026-05-04 21:16:44,1704205501,3.744614,3.841319,3.396644,3.660177,1411.11
2026-05-04 21:16:45,1704205801,3.644015,3.699856,3.281058,3.465521,2076.59
2026-05-04 21:16:45,1704206101,3.486301,3.937652,3.447895,3.816147,2013.84
2026-05-04 21:16:46,1704206401,3.820195,4.058833,3.707253,3.817423,1443.08
2026-05-04 21:16:46,1704206701,3.799839,4.186208,3.792974,4.146338,1657.99
2026-05-04 21:16:47,1704207001,4.165425,4.257507,3.927276,4.06566,1216.56
2026-05-04 21:16:47,1704207301,4.066857,4.536861,3.969934,4.536861,2083.31
2026-05-04 21:16:48,1704207601,4.573386,4.970024,4.409396,4.528591,2382.0
2026-05-04 21:16:49,1704207901,4.559421,4.892388,4.421758,4.853774,1784.38
2026-05-04 21:16:49,1704208201,4.861298,5.123549,4.441778,4.950148,1709.75
2026-05-04 21:16:50,1704208501,4.899849,5.908686,4.899849,5.579123,1231.0
2026-05-04 21:16:51,1704208801,5.565373,5.913954,5.351595,5.351595,1225.26
2026-05-04 21:16:51,1704209101,5.352641,5.444581,4.863777,4.890814,1812.86
2026-05-04 21:16:52,1704209401,4.878055,4.892204,4.4945,4.600212,2251.43
2026-05-04 21:16:53,1704209701,4.586277,5.801911,4.49929,5.664624,1785.68
2026-05-04 21:16:54,1704210001,5.667781,5.817926,5.276583,5.280308,1317.01
2026-05-04 21:16:55,1704210301,5.294302,5.741625,5.28259,5.456524,1895.53
2026-05-04 21:16:56,1704210601,5.384081,6.04061,5.350658,5.68171,1708.64
2026-05-04 21:16:56,1704210901,5.697208,6.153897,5.475571,5.71304,1320.12
2026-05-04 21:16:57,1704211201,5.728633,5.758898,5.514121,5.549065,2101.37
2026-05-04 21:16:58,1704211501,5.593542,6.515399,5.577093,6.471382,1670.87
2026-05-04 21:16:58,1704211801,6.437719,7.252804,6.437719,6.877895,1268.89
2026-05-04 21:16:59,1704212101,6.877023,7.15417,6.317882,6.367033,1994.7
2026-05-04 21:17:00,1704212401,6.398137,7.034857,6.378298,6.662311,1977.91
2026-05-04 21:17:01,1704212701,6.651328,6.677958,5.739918,5.910066,1455.15
2026-05-04 21:17:01,1704213001,5.877578,6.07586,5.370784,5.581614,1642.34
2026-05-04 21:17:02,1704213301,5.579196,5.611144,5.143587,5.503953,1859.89
2026-05-04 21:17:03,1704213601,5.538313,6.033339,5.495523,5.602389,1760.78
2026-05-04 21:17:04,1704213901,5.67526,6.039036,5.380735,5.873857,1393.19
2026-05-04 21:17:04,1704214201,5.86355,6.477644,5.739082,6.170248,1440.7
2026-05-04 21:17:05,1704214501,6.149943,6.291522,5.495552,5.849918,1622.68
2026-05-04 21:17:06,1704214801,5.836809,5.954653,5.466695,5.727167,1366.22
2026-05-04 21:17:06,1704215101,5.702691,6.160088,5.549244,5.932077,1049.69
2026-05-04 21:17:07,1704215401,5.941454,6.099071,5.658777,5.711197,1356.64
2026-05-04 21:17:08,1704215701,5.715378,5.784616,5.335995,5.685808,1550.85
2026-05-04 21:17:09,1704216001,5.670134,5.821639,5.296096,5.382239,2195.96
2026-05-04 21:17:09,1704216301,5.376362,6.068534,5.361606,5.770443,1546.28
2026-05-04 21:17:10,1704216601,5.769739,5.832071,4.947341,5.469833,1998.16
2026-05-04 21:17:11,1704216901,5.551059,5.985127,5.376397,5.795244,1975.32
2026-05-04 21:17:12,1704217201,5.78898,6.6237,5.69782,6.6237,1411.67
2026-05-04 21:17:12,1704217501,6.615167,7.081155,6.522649,6.645702,1956.01
2026-05-04 21:17:13,1704217801,6.667747,7.230142,6.546458,6.731592,1616.01
2026-05-04 21:17:14,1704218101,6.76602,6.892664,6.292349,6.413833,1667.07
2026-05-04 21:17:14,1704218401,6.446618,6.556594,5.883458,6.288549,1967.49
2026-05-04 21:17:15,1704218701,6.321027,7.175551,6.20446,7.120917,1874.14
2026-05-04 21:17:16,1704219001,7.140544,7.476465,6.999369,7.222033,1713.78
2026-05-04 21:17:16,1704219301,7.185841,8.4508,7.111409,8.411303,1484.73
2026-05-04 21:17:17,1704219601,8.477445,9.38918,8.46111,8.754409,1316.01
2026-05-04 21:17:18,1704219901,8.770411,9.799396,8.668965,9.799396,1132.57
2026-05-04 21:17:18,1704220201,9.838377,10.214496,8.857623,9.078969,1056.95
2026-05-04 21:17:19,1704220501,9.125905,10.197493,8.990193,9.880818,1479.51
2026-05-04 21:17:20,1704220801,9.903293,11.275478,9.589683,11.247204,1603.87
2026-05-04 21:17:21,1704221101,11.227418,12.039262,10.722455,11.491392,1440.74
2026-05-04 21:17:21,1704221401,11.485107,11.61454,10.567585,11.057904,1311.13
2026-05-04 21:17:22,1704221701,10.950739,11.161678,9.315653,9.753286,1317.52
2026-05-04 21:17:22,1704222001,9.751089,10.209849,9.482826,9.95221,1554.99
2026-05-04 21:17:23,1704222301,9.924495,10.533005,9.57688,10.533005,2375.42
2026-05-04 21:17:24,1704222601,10.613525,10.934045,10.338243,10.68271,1004.45
2026-05-04 21:17:24,1704222901,10.715866,10.856447,9.533912,9.649451,1568.17
2026-05-04 21:17:25,1704223201,9.661155,9.70071,8.935284,9.487938,1617.93
2026-05-04 21:17:26,1704223501,9.493941,10.199043,9.44459,9.599255,1581.52
2026-05-04 21:17:27,1704223801,9.599603,10.921448,9.450728,9.890073,2358.07
2026-05-04 21:17:28,1704224101,9.827018,10.14377,9.290727,9.871324,1425.21
2026-05-04 21:17:28,1704224401,9.926254,10.687797,9.684736,9.882715,1457.11
2026-05-04 21:17:29,1704224701,9.875853,10.156262,8.552328,9.045112,1430.01
2026-05-04 21:17:29,1704225001,9.033767,9.033767,7.905599,8.117955,1778.97
2026-05-04 21:17:30,1704225301,8.130752,8.816569,8.032211,8.105926,1724.93
2026-05-04 21:17:31,1704225601,8.157837,9.074974,7.467196,8.953597,2709.34
2026-05-04 21:17:31,1704225901,9.025593,9.041623,8.201574,8.201574,1860.12
2026-05-04 21:17:32,1704226201,8.20186,8.249049,7.26548,7.883661,2146.36
2026-05-04 21:17:33,1704226501,7.915506,8.532103,7.650156,8.368218,1577.52
2026-05-04 21:17:34,1704226801,8.33486,9.109132,8.204759,8.508275,1592.9
2026-05-04 21:17:34,1704227101,8.537471,8.63465,6.791318,6.971579,2139.97
2026-05-04 21:17:35,1704227401,7.021524,8.008423,6.92338,7.684445,1454.48
2026-05-04 21:17:36,1704227701,7.615562,9.527281,7.410577,9.341864,1152.5
2026-05-04 21:17:37,1704228001,9.323635,9.720279,8.983297,9.186048,1712.56
2026-05-04 21:17:37,1704228301,9.124801,10.29498,9.077939,9.667097,1887.97
2026-05-04 21:17:38,1704228601,9.660287,9.683465,8.600956,9.150213,1594.19
2026-05-04 21:17:39,1704228901,9.169388,9.203945,8.3812,8.459308,1972.55
2026-05-04 21:17:39,1704229201,8.487979,8.746337,7.415724,7.712694,2318.49
2026-05-04 21:17:40,1704229501,7.758353,8.577226,7.758353,8.006092,1724.85
2026-05-04 21:17:41,1704229801,7.870362,7.901236,6.532201,6.641369,1428.88
2026-05-04 21:17:41,1704230101,6.659229,6.931139,6.555655,6.674559,1809.34
2026-05-04 21:17:42,1704230401,6.714889,7.366127,6.543057,7.066191,2038.95
2026-05-04 21:17:43,1704230701,7.134348,7.597232,6.845995,7.125247,2212.56
2026-05-04 21:17:44,1704231001,7.07197,7.240806,6.840216,7.006946,1453.06
2026-05-04 21:17:44,1704231301,6.986916,7.518133,6.856594,7.25733,1137.85
2026-05-04 21:17:45,1704231601,7.276227,7.478019,6.421492,6.611089,1915.67
2026-05-04 21:17:45,1704231901,6.605353,6.913457,6.25577,6.839595,1940.61
2026-05-04 21:17:46,1704232201,6.851796,7.27677,6.548355,6.900203,1726.66
2026-05-04 21:17:47,1704232501,6.888234,7.704033,6.599719,7.462876,2420.29
2026-05-04 21:17:47,1704232801,7.493915,7.74992,7.174405,7.366247,2435.22
2026-05-04 21:17:48,1704233101,7.397877,8.097293,7.277983,7.3665,1506.33
2026-05-04 21:17:49,1704233401,7.345317,7.479041,7.037238,7.372514,1937.42
2026-05-04 21:17:49,1704233701,7.317588,7.863995,7.068844,7.638648,1610.32
2026-05-04 21:17:50,1704234001,7.664336,8.556507,7.274473,7.39113,1866.09
2026-05-04 21:17:51,1704234301,7.452541,8.009813,7.147351,7.39304,1778.78
2026-05-04 21:17:51,1704234601,7.384819,8.495181,7.384819,7.914929,1549.91
2026-05-04 21:17:52,1704234901,7.87053,7.913739,6.995522,7.784694,1866.84
2026-05-04 21:17:53,1704235201,7.817216,8.472121,7.775888,8.25778,1497.34
2026-05-04 21:17:53,1704235501,8.246405,8.491862,7.926331,8.329946,1106.51
2026-05-04 21:17:54,1704235801,8.315686,8.324239,7.190198,8.141759,2088.48
2026-05-04 21:17:55,1704236101,8.115587,8.285706,7.757457,8.13596,1563.12
2026-05-04 21:17:55,1704236401,8.132601,8.368189,7.859868,8.150936,1372.56
2026-05-04 21:17:56,1704236701,8.193197,8.475645,7.898323,8.161828,1662.59
2026-05-04 21:17:57,1704237001,8.153758,8.857333,7.811625,8.685766,1903.31
2026-05-04 21:17:57,1704237301,8.701274,9.758893,8.557453,9.284419,1964.79
2026-05-04 21:17:58,1704237601,9.259729,10.228211,9.259729,9.445479,1459.13
2026-05-04 21:17:59,1704237901,9.4415,9.666835,8.935972,9.030427,1319.46
2026-05-04 21:17:59,1704238201,9.006117,9.130206,8.309077,8.671845,996.66
2026-05-04 21:18:00,1704238501,8.611521,8.611521,7.595221,7.720133,1177.67
2026-05-04 21:18:01,1704238801,7.694214,7.882997,6.913838,7.637842,1892.08
2026-05-04 21:18:01,1704239101,7.610428,7.968607,6.966494,7.405748,2380.2
2026-05-04 21:18:02,1704239401,7.426664,8.630671,7.246531,8.567362,1379.63
2026-05-04 21:18:03,1704239701,8.568046,9.119704,8.096754,9.119704,1599.32
2026-05-04 21:18:03,1704240001,9.137141,9.438576,8.836254,9.214469,1767.39
2026-05-04 21:18:04,1704240301,9.244966,9.693163,8.996617,9.619226,1996.51
2026-05-04 21:18:05,1704240601,9.592915,9.686643,8.845635,9.063337,1442.58
2026-05-04 21:18:06,1704240901,9.078379,9.102448,7.897021,7.897021,1245.08
2026-05-04 21:18:06,1704241201,7.850376,8.28733,7.442704,8.131971,2198.86
2026-05-04 21:18:07,1704241501,8.110116,9.42475,8.099464,8.318915,1695.26
2026-05-04 21:18:08,1704241801,8.310758,8.566761,7.82248,8.220277,1831.42
2026-05-04 21:18:08,1704242101,8.239141,8.96345,8.039075,8.905859,1614.43
2026-05-04 21:18:09,1704242401,8.942668,9.537698,8.686648,9.377171,1518.86
2026-05-04 21:18:09,1704242701,9.357884,10.095645,8.647645,9.485858,2017.81
2026-05-04 21:18:10,1704243001,9.542977,9.70938,8.904876,9.168149,1607.46
2026-05-04 21:18:11,1704243301,9.148715,10.167409,9.032615,10.061186,1719.8
2026-05-04 21:18:11,1704243601,10.095617,10.417577,8.92221,8.965389,2195.11
2026-05-04 21:18:12,1704243901,8.963555,10.229262,8.873221,9.484273,1669.42
2026-05-04 21:18:13,1704244201,9.49693,10.102296,9.356443,9.43734,1572.6
2026-05-04 21:18:13,1704244501,9.43517,9.665847,9.04311,9.580488,2315.42
2026-05-04 21:18:14,1704244801,9.592313,10.453,8.965429,10.070185,1850.01
2026-05-04 21:18:15,1704245101,10.102143,10.70767,9.196208,9.196208,1850.65
2026-05-04 21:18:15,1704245401,9.17014,9.17014,8.274764,8.73818,1865.33
2026-05-04 21:18:16,1704245701,8.743507,8.834733,8.036068,8.083049,1335.44
2026-05-04 21:18:17,1704246001,8.097851,8.144397,7.500773,7.970731,1323.17
2026-05-04 21:18:17,1704246301,7.962826,8.673403,7.556872,8.073041,964.99
2026-05-04 21:18:18,1704246601,8.111595,9.030306,7.896185,9.030306,1882.64
2026-05-04 21:18:19,1704246901,9.070144,9.96198,8.986157,9.87396,1928.66
2026-05-04 21:18:19,1704247201,9.849254,9.981077,9.236388,9.476163,1730.51
2026-05-04 21:18:20,1704247501,9.453817,10.388027,9.063202,10.289259,1842.41
2026-05-04 21:18:21,1704247801,10.247879,10.932292,10.125745,10.332162,1409.21
2026-05-04 21:18:22,1704248101,10.301886,11.31913,10.220345,10.770741,1349.74
2026-05-04 21:18:22,1704248401,10.755992,11.826524,10.584713,10.693629,1483.65
2026-05-04 21:18:23,1704248701,10.64948,10.657826,9.30601,9.796696,1713.68
2026-05-04 21:18:24,1704249001,9.795485,10.828746,9.66921,10.513501,1795.0
2026-05-04 21:18:24,1704249301,10.432058,11.098847,10.326762,10.351477,919.02
2026-05-04 21:18:25,1704249601,10.361511,10.503422,9.60485,9.966229,1375.71
2026-05-04 21:18:26,1704249901,9.974513,11.215664,9.863314,11.168687,1110.02
2026-05-04 21:18:26,1704250201,11.164399,11.4768,10.65228,11.004356,1439.23
2026-05-04 21:18:27,1704250501,11.041452,11.98156,10.758117,10.758117,1469.61
2026-05-04 21:18:28,1704250801,10.794449,11.648468,10.354296,10.940033,1672.94
2026-05-04 21:18:29,1704251101,10.956912,11.142353,10.377354,10.59279,1033.44
2026-05-04 21:18:30,1704251401,10.605625,11.05921,10.482085,10.587209,1395.54
2026-05-04 21:18:30,1704251701,10.583623,11.496406,10.180436,10.180436,1563.71
2026-05-04 21:18:31,1704252001,10.204458,10.403793,9.40042,9.7248,1360.68
2026-05-04 21:18:32,1704252301,9.710199,10.262534,9.26932,9.454389,1896.38
2026-05-04 21:18:32,1704252601,9.489635,9.741026,8.304908,8.644853,1342.48
2026-05-04 21:18:33,1704252901,8.666332,9.40434,8.443024,9.221395,1758.77
2026-05-04 21:18:33,1704253201,9.219811,9.420936,8.828701,8.876603,2050.42
2026-05-04 21:18:34,1704253501,8.898136,10.021736,8.799316,9.4441,1643.79
2026-05-04 21:18:35,1704253801,9.408197,9.896363,9.083417,9.252437,1662.51
2026-05-04 21:18:36,1704254101,9.188453,10.434105,8.648964,10.323242,1505.19
2026-05-04 21:18:36,1704254401,10.475131,10.98381,10.15762,10.838418,1687.46
2026-05-04 21:18:37,1704254701,10.820399,11.241901,10.173227,10.990275,1294.13
2026-05-04 21:18:38,1704255001,10.972982,11.327876,10.428178,11.053507,1500.8
2026-05-04 21:18:38,1704255301,11.014733,11.384792,9.729711,10.270806,1823.91
2026-05-04 21:18:39,1704255601,10.232996,11.090226,10.160588,11.078682,1563.96
2026-05-04 21:18:40,1704255901,11.007755,11.300009,10.62325,10.911083,1406.28
2026-05-04 21:18:41,1704256201,10.911799,11.938156,10.752879,11.75155,1258.31
2026-05-04 21:18:41,1704256501,11.792255,11.998603,11.120298,11.234577,1867.69
2026-05-04 21:18:42,1704256801,11.296249,11.851799,10.798237,11.458084,1845.69
2026-05-04 21:18:43,1704257101,11.457812,12.146874,10.584405,11.01766,1182.34
2026-05-04 21:18:43,1704257401,11.041661,11.421858,10.246477,11.063834,1506.38
2026-05-04 21:18:44,1704257701,10.862672,10.862672,9.108098,9.344416,1545.85
2026-05-04 21:18:45,1704258001,9.316787,9.923033,8.56669,9.78313,1276.96
2026-05-04 21:18:45,1704258301,9.749415,9.940948,9.13017,9.724898,1632.59
2026-05-04 21:18:46,1704258601,9.760621,9.787669,9.06763,9.672342,1417.16
2026-05-04 21:18:47,1704258901,9.650469,10.045456,9.253372,9.680936,1257.54
2026-05-04 21:18:47,1704259201,9.680759,9.961279,8.86142,9.018978,1152.35
2026-05-04 21:18:48,1704259501,9.019317,9.190917,8.398304,8.942603,2085.81
2026-05-04 21:18:49,1704259801,8.884882,10.124602,8.830242,8.990201,1330.35
2026-05-04 21:18:49,1704260101,8.99055,9.111638,8.278271,8.818975,1439.03
2026-05-04 21:18:50,1704260401,8.821031,9.236001,8.528021,9.146708,1374.87
2026-05-04 21:18:51,1704260701,9.173101,10.030068,8.81009,10.003576,1783.3
2026-05-04 21:18:51,1704261001,10.047265,10.507925,9.368139,10.36935,2359.54
2026-05-04 21:18:52,1704261301,10.396704,10.540355,9.314737,9.856262,1898.47
2026-05-04 21:18:53,1704261601,9.891914,9.954546,9.018708,9.286055,1373.32
2026-05-04 21:18:53,1704261901,9.293647,11.163425,9.204956,11.011748,1986.53
